56,1,//image.msscdn.net/mfile_s01/_street_images/88055/800.street_63d6db932b500.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57,1,//image.msscdn.net/mfile_s01/_street_images/88054/800.street_63d6dba1425b5.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
58,1,//image.msscdn.net/mfile_s01/_street_images/88053/800.street_63d6dbb95c88d.jpg?20230130172721,홍대/신촌,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
59,1,//image.msscdn.net/mfile_s01/_street_images/88052/800.street_63d6dbce4a497.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
60,1,//image.msscdn.net/mfile_s01/_street_images/88051/800.street_63d6dbde5b9ec.jpg?20230130172810,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
61,1,//image.msscdn.net/mfile_s01/_street_images/88030/800.street_63d33308d8023.jpg?20230201095523,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62,1,//image.msscdn.net/mfile_s01/_street_images/88038/800.street_63d33178a1aed.jpg?20230201095818,홍대/신촌,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
63,1,//image.msscdn.net/mfile_s01/_street_images/88037/800.street_63d331bb4fea0.jpg?20230201095805,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
64,1,//image.msscdn.net/mfile_s01/_street_images/88036/800.street_63d331f393022.jpg?20230201095747,홍대/신촌,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
65,1,//image.msscdn.net/mfile_s01/_street_images/88034/800.street_63d3323fc85f4.jpg?20230201095728,홍대/신촌,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
66,1,//image.msscdn.net/mfile_s01/_street_images/88033/800.street_63d3326b168f0.jpg?20230201095709,홍대/신촌,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
67,1,//image.msscdn.net/mfile_s01/_street_images/88032/800.street_63d332a035286.jpg?20230201095652,홍대/신촌,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
68,1,//image.msscdn.net/mfile_s01/_street_images/88031/800.street_63d332dfd3034.jpg?20230201095620,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69,1,//image.msscdn.net/mfile_s01/_street_images/88029/800.street_63d33328cb4aa.jpg?20230201095558,홍대/신촌,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70,1,//image.msscdn.net/mfile_s01/_street_images/88025/800.street_63d1d9dcc0f74.jpg?20230126170223,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
71,1,//image.msscdn.net/mfile_s01/_street_images/88012/800.street_63d1e7d6dfe4f.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
